date,river_discharge,river_discharge_mean,river_discharge_median,river_discharge_max,river_discharge_min
2/28/2021,0.21898961,,,0.21898961,0.21898961
3/1/2021,0.21898961,,,0.21898961,0.21898961
3/2/2021,0.21898961,,,0.21898961,0.21898961
3/3/2021,0.21898961,,,0.21898961,0.21898961
3/4/2021,0.21898961,,,0.21898961,0.21898961
3/5/2021,0.21898961,,,0.21898961,0.21898961
3/6/2021,0.21898961,,,0.21898961,0.21898961
3/7/2021,0.21898961,,,0.21898961,0.21898961
3/8/2021,0.21898961,,,0.21898961,0.21898961
3/9/2021,0.21898961,,,0.21898961,0.21898961
3/10/2021,0.21898961,,,0.21898961,0.21898961
3/11/2021,0.21898961,,,0.21898961,0.21898961
3/12/2021,0.21898961,,,0.21898961,0.21898961
3/13/2021,0.21898961,,,0.21898961,0.21898961
3/14/2021,0.21898961,,,0.21898961,0.21898961
3/15/2021,0.21898961,,,0.21898961,0.21898961
3/16/2021,0.18850219,,,0.18850219,0.18850219
3/17/2021,0.18850219,,,0.18850219,0.18850219
3/18/2021,0.18850219,,,0.18850219,0.18850219
3/19/2021,0.18850219,,,0.18850219,0.18850219
3/20/2021,0.18850219,,,0.18850219,0.18850219
3/21/2021,0.18850219,,,0.18850219,0.18850219
3/22/2021,0.18850219,,,0.18850219,0.18850219
3/23/2021,0.18850219,,,0.18850219,0.18850219
3/24/2021,0.18850219,,,0.18850219,0.18850219
3/25/2021,0.18850219,,,0.18850219,0.18850219
3/26/2021,0.18850219,,,0.18850219,0.18850219
3/27/2021,0.18850219,,,0.18850219,0.18850219
3/28/2021,0.18850219,,,0.18850219,0.18850219
3/29/2021,0.18850219,,,0.18850219,0.18850219
3/30/2021,0.18850219,,,0.18850219,0.18850219
3/31/2021,0.21898961,,,0.21898961,0.21898961
4/1/2021,0.28233063,,,0.28233063,0.28233063
4/2/2021,0.34276497,,,0.34276497,0.34276497
4/3/2021,0.40604758,,,0.40604758,0.40604758
4/4/2021,0.40604758,,,0.40604758,0.40604758
4/5/2021,0.37404191,,,0.37404191,0.37404191
4/6/2021,0.37404191,,,0.37404191,0.37404191
4/7/2021,0.37404191,,,0.37404191,0.37404191
4/8/2021,0.34276497,,,0.34276497,0.34276497
4/9/2021,0.34276497,,,0.34276497,0.34276497
4/10/2021,0.34276497,,,0.34276497,0.34276497
4/11/2021,0.37404191,,,0.37404191,0.37404191
4/12/2021,0.40604758,,,0.40604758,0.40604758
4/13/2021,0.40604758,,,0.40604758,0.40604758
4/14/2021,0.37404191,,,0.37404191,0.37404191
4/15/2021,0.37404191,,,0.37404191,0.37404191
4/16/2021,0.37404191,,,0.37404191,0.37404191
4/17/2021,0.34276497,,,0.34276497,0.34276497
4/18/2021,0.34276497,,,0.34276497,0.34276497
4/19/2021,0.31219995,,,0.31219995,0.31219995
4/20/2021,0.31219995,,,0.31219995,0.31219995
4/21/2021,0.31219995,,,0.31219995,0.31219995
4/22/2021,0.31219995,,,0.31219995,0.31219995
4/23/2021,0.34276497,,,0.34276497,0.34276497
4/24/2021,0.34276497,,,0.34276497,0.34276497
4/25/2021,0.40604758,,,0.40604758,0.40604758
4/26/2021,0.43879855,,,0.43879855,0.43879855
4/27/2021,0.4689263,,,0.4689263,0.4689263
4/28/2021,0.5310875,,,0.5310875,0.5310875
4/29/2021,0.65576994,,,0.65576994,0.65576994
4/30/2021,0.8113401,,,0.8113401,0.8113401
5/1/2021,1.032357,,,1.032357,1.032357
5/2/2021,1.2803421,,,1.2803421,1.2803421
5/3/2021,1.2181964,,,1.2181964,1.2181964
5/4/2021,1.1577444,,,1.1577444,1.1577444
5/5/2021,1.2181964,,,1.2181964,1.2181964
5/6/2021,1.1877615,,,1.1877615,1.1877615
5/7/2021,1.1577444,,,1.1577444,1.1577444
5/8/2021,1.1232445,,,1.1232445,1.1232445
5/9/2021,1.1232445,,,1.1232445,1.1232445
5/10/2021,1.3120646,,,1.3120646,1.3120646
5/11/2021,1.5941794,,,1.5941794,1.5941794
5/12/2021,1.9040227,,,1.9040227,1.9040227
5/13/2021,1.8773983,,,1.8773983,1.8773983
5/14/2021,1.8119009,,,1.8119009,1.8119009
5/15/2021,1.8119009,,,1.8119009,1.8119009
5/16/2021,1.8119009,,,1.8119009,1.8119009
5/17/2021,1.844461,,,1.844461,1.844461
5/18/2021,1.8119009,,,1.8119009,1.8119009
5/19/2021,1.7478943,,,1.7478943,1.7478943
5/20/2021,1.6853445,,,1.6853445,1.6853445
5/21/2021,1.6242185,,,1.6242185,1.6242185
5/22/2021,1.6546056,,,1.6546056,1.6546056
5/23/2021,1.7797134,,,1.7797134,1.7797134
5/24/2021,1.7478943,,,1.7478943,1.7478943
5/25/2021,1.7797134,,,1.7797134,1.7797134
5/26/2021,1.7797134,,,1.7797134,1.7797134
5/27/2021,1.7164392,,,1.7164392,1.7164392
5/28/2021,1.6853445,,,1.6853445,1.6853445
5/29/2021,1.6242185,,,1.6242185,1.6242185
5/30/2021,1.6242185,,,1.6242185,1.6242185
5/31/2021,1.5644841,,,1.5644841,1.5644841
6/1/2021,1.5003455,,,1.5003455,1.5003455
6/2/2021,1.5003455,,,1.5003455,1.5003455
6/3/2021,1.5292981,,,1.5292981,1.5292981
6/4/2021,1.5644841,,,1.5644841,1.5644841
6/5/2021,1.6853445,,,1.6853445,1.6853445
6/6/2021,1.8773983,,,1.8773983,1.8773983
6/7/2021,1.9376497,,,1.9376497,1.9376497
6/8/2021,2.0619636,,,2.0619636,2.0619636
6/9/2021,2.2210689,,,2.2210689,2.2210689
6/10/2021,2.311311,,,2.311311,2.311311
6/11/2021,2.250873,,,2.250873,2.250873
6/12/2021,2.1550047,,,2.1550047,2.1550047
6/13/2021,2.0619636,,,2.0619636,2.0619636
6/14/2021,1.9991624,,,1.9991624,1.9991624
6/15/2021,1.9040227,,,1.9040227,1.9040227
6/16/2021,1.8119009,,,1.8119009,1.8119009
6/17/2021,1.7164392,,,1.7164392,1.7164392
6/18/2021,1.6242185,,,1.6242185,1.6242185
6/19/2021,1.5941794,,,1.5941794,1.5941794
6/20/2021,1.5292981,,,1.5292981,1.5292981
6/21/2021,1.4660392,,,1.4660392,1.4660392
6/22/2021,1.4043629,,,1.4043629,1.4043629
6/23/2021,1.5292981,,,1.5292981,1.5292981
6/24/2021,1.6242185,,,1.6242185,1.6242185
6/25/2021,1.9376497,,,1.9376497,1.9376497
6/26/2021,1.9716659,,,1.9716659,1.9716659
6/27/2021,1.9040227,,,1.9040227,1.9040227
6/28/2021,1.8248801,,,1.8248801,1.8248801
6/29/2021,1.7797134,,,1.7797134,1.7797134
6/30/2021,1.8248801,,,1.8248801,1.8248801
7/1/2021,1.8119009,,,1.8119009,1.8119009
7/2/2021,1.7669415,,,1.7669415,1.7669415
7/3/2021,1.6853445,,,1.6853445,1.6853445
7/4/2021,1.6242185,,,1.6242185,1.6242185
7/5/2021,1.7352688,,,1.7352688,1.7352688
7/6/2021,1.6546056,,,1.6546056,1.6546056
7/7/2021,1.6242185,,,1.6242185,1.6242185
7/8/2021,1.6242185,,,1.6242185,1.6242185
7/9/2021,1.8575904,,,1.8575904,1.8575904
7/10/2021,1.9241524,,,1.9241524,1.9241524
7/11/2021,1.9376497,,,1.9376497,1.9376497
7/12/2021,1.9376497,,,1.9376497,1.9376497
7/13/2021,1.844461,,,1.844461,1.844461
7/14/2021,1.8248801,,,1.8248801,1.8248801
7/15/2021,1.8575904,,,1.8575904,1.8575904
7/16/2021,1.8575904,,,1.8575904,1.8575904
7/17/2021,1.8248801,,,1.8248801,1.8248801
7/18/2021,1.9241524,,,1.9241524,1.9241524
7/19/2021,2.1117163,,,2.1117163,2.1117163
7/20/2021,2.013006,,,2.013006,2.013006
7/21/2021,1.9241524,,,1.9241524,1.9241524
7/22/2021,1.8248801,,,1.8248801,1.8248801
7/23/2021,1.7478943,,,1.7478943,1.7478943
7/24/2021,1.6730063,,,1.6730063,1.6730063
7/25/2021,1.5941794,,,1.5941794,1.5941794
7/26/2021,1.5644841,,,1.5644841,1.5644841
7/27/2021,1.6546056,,,1.6546056,1.6546056
7/28/2021,1.6121614,,,1.6121614,1.6121614
7/29/2021,1.6730063,,,1.6730063,1.6730063
7/30/2021,1.5941794,,,1.5941794,1.5941794
7/31/2021,1.7669415,,,1.7669415,1.7669415
8/1/2021,1.9040227,,,1.9040227,1.9040227
8/2/2021,2.0338912,,,2.0338912,2.0338912
8/3/2021,2.013006,,,2.013006,2.013006
8/4/2021,2.0619636,,,2.0619636,2.0619636
8/5/2021,2.250873,,,2.250873,2.250873
8/6/2021,2.2809527,,,2.2809527,2.2809527
8/7/2021,2.1695673,,,2.1695673,2.1695673
8/8/2021,2.1841977,,,2.1841977,2.1841977
8/9/2021,2.1695673,,,2.1695673,2.1695673
8/10/2021,2.1260793,,,2.1260793,2.1260793
8/11/2021,2.0902956,,,2.0902956,2.0902956
8/12/2021,1.9991624,,,1.9991624,1.9991624
8/13/2021,1.9040227,,,1.9040227,1.9040227
8/14/2021,1.8248801,,,1.8248801,1.8248801
8/15/2021,1.7797134,,,1.7797134,1.7797134
8/16/2021,1.7039585,,,1.7039585,1.7039585
8/17/2021,1.844461,,,1.844461,1.844461
8/18/2021,1.7989812,,,1.7989812,1.7989812
8/19/2021,1.7352688,,,1.7352688,1.7352688
8/20/2021,1.6546056,,,1.6546056,1.6546056
8/21/2021,1.6121614,,,1.6121614,1.6121614
8/22/2021,1.5468302,,,1.5468302,1.5468302
8/23/2021,1.7352688,,,1.7352688,1.7352688
8/24/2021,1.7164392,,,1.7164392,1.7164392
8/25/2021,1.6791685,,,1.6791685,1.6791685
8/26/2021,1.6001594,,,1.6001594,1.6001594
8/27/2021,1.6302679,,,1.6302679,1.6302679
8/28/2021,1.6121614,,,1.6121614,1.6121614
8/29/2021,1.5941794,,,1.5941794,1.5941794
8/30/2021,1.6546056,,,1.6546056,1.6546056
8/31/2021,1.77332,,,1.77332,1.77332
9/1/2021,1.7478943,,,1.7478943,1.7478943
9/2/2021,1.6791685,,,1.6791685,1.6791685
9/3/2021,1.6001594,,,1.6001594,1.6001594
9/4/2021,1.5409727,,,1.5409727,1.5409727
9/5/2021,1.477422,,,1.477422,1.477422
9/6/2021,1.4154608,,,1.4154608,1.4154608
9/7/2021,1.3496327,,,1.3496327,1.3496327
9/8/2021,1.2961485,,,1.2961485,1.2961485
9/9/2021,1.243882,,,1.243882,1.243882
9/10/2021,1.2130947,,,1.2130947,1.2130947
9/11/2021,1.1777098,,,1.1777098,1.1777098
9/12/2021,1.1727014,,,1.1727014,1.1727014
9/13/2021,1.1232445,,,1.1232445,1.1232445
9/14/2021,1.1086283,,,1.1086283,1.1086283
9/15/2021,1.0701413,,,1.0701413,1.0701413
9/16/2021,1.1577444,,,1.1577444,1.1577444
9/17/2021,1.3442287,,,1.3442287,1.3442287
9/18/2021,1.3067472,,,1.3067472,1.3067472
9/19/2021,1.2594359,,,1.2594359,1.2594359
9/20/2021,1.3988328,,,1.3988328,1.3988328
9/21/2021,1.3604782,,,1.3604782,1.3604782
9/22/2021,1.3067472,,,1.3067472,1.3067472
9/23/2021,1.2594359,,,1.2594359,1.2594359
9/24/2021,1.2029264,,,1.2029264,1.2029264
9/25/2021,1.1577444,,,1.1577444,1.1577444
9/26/2021,1.1183612,,,1.1183612,1.1183612
9/27/2021,1.3659198,,,1.3659198,1.3659198
9/28/2021,1.3768401,,,1.3768401,1.3768401
9/29/2021,1.3227367,,,1.3227367,1.3227367
9/30/2021,1.4154608,,,1.4154608,1.4154608
10/1/2021,1.3659198,,,1.3659198,1.3659198
10/2/2021,1.3120646,,,1.3120646,1.3120646
10/3/2021,1.2646441,,,1.2646441,1.2646441
10/4/2021,1.2181964,,,1.2181964,1.2181964
10/5/2021,1.1928048,,,1.1928048,1.1928048
10/6/2021,1.3280914,,,1.3280914,1.3280914
10/7/2021,1.3227367,,,1.3227367,1.3227367
10/8/2021,1.2803421,,,1.2803421,1.2803421
10/9/2021,1.243882,,,1.243882,1.243882
10/10/2021,1.2029264,,,1.2029264,1.2029264
10/11/2021,1.1577444,,,1.1577444,1.1577444
10/12/2021,1.1183612,,,1.1183612,1.1183612
10/13/2021,1.084491,,,1.084491,1.084491
10/14/2021,1.0464447,,,1.0464447,1.0464447
10/15/2021,1.0090928,,,1.0090928,1.0090928
10/16/2021,0.99986184,,,0.99986184,0.99986184
10/17/2021,0.95884466,,,0.95884466,0.95884466
10/18/2021,0.9275249,,,0.9275249,0.9275249
10/19/2021,0.914256,,,0.914256,0.914256
10/20/2021,0.936422,,,0.936422,0.936422
10/21/2021,0.9678863,,,0.9678863,0.9678863
10/22/2021,0.9769696,,,0.9769696,0.9769696
10/23/2021,0.94536006,,,0.94536006,0.94536006
10/24/2021,0.9054607,,,0.9054607,0.9054607
10/25/2021,0.8836491,,,0.8836491,0.8836491
10/26/2021,0.8535316,,,0.8535316,0.8535316
10/27/2021,0.8281002,,,0.8281002,0.8281002
10/28/2021,0.7988709,,,0.7988709,0.7988709
10/29/2021,0.7741895,,,0.7741895,0.7741895
10/30/2021,0.7498467,,,0.7498467,0.7498467
10/31/2021,0.74180686,,,0.74180686,0.74180686
11/1/2021,0.7179084,,,0.7179084,0.7179084
11/2/2021,0.7498467,,,0.7498467,0.7498467
11/3/2021,0.733804,,,0.733804,0.733804
11/4/2021,0.7100153,,,0.7100153,0.7100153
11/5/2021,0.686553,,,0.686553,0.686553
11/6/2021,0.6710906,,,0.6710906,0.6710906
11/7/2021,0.65576994,,,0.65576994,0.65576994
11/8/2021,0.64058983,,,0.64058983,0.64058983
11/9/2021,0.6255487,,,0.6255487,0.6255487
11/10/2021,0.61064565,,,0.61064565,0.61064565
11/11/2021,0.633052,,,0.633052,0.633052
11/12/2021,0.64816236,,,0.64816236,0.64816236
11/13/2021,0.64058983,,,0.64058983,0.64058983
11/14/2021,0.6255487,,,0.6255487,0.6255487
11/15/2021,0.6255487,,,0.6255487,0.6255487
11/16/2021,0.61064565,,,0.61064565,0.61064565
11/17/2021,0.59220874,,,0.59220874,0.59220874
11/18/2021,0.5776112,,,0.5776112,0.5776112
11/19/2021,0.5703628,,,0.5703628,0.5703628
11/20/2021,0.55596566,,,0.55596566,0.55596566
11/21/2021,0.54525447,,,0.54525447,0.54525447
11/22/2021,0.5310875,,,0.5310875,0.5310875
11/23/2021,0.52405274,,,0.52405274,0.52405274
11/24/2021,0.5170504,,,0.5170504,0.5170504
11/25/2021,0.4996848,,,0.4996848,0.4996848
11/26/2021,0.4927944,,,0.4927944,0.4927944
11/27/2021,0.4859357,,,0.4859357,0.4859357
11/28/2021,0.4689263,,,0.4689263,0.4689263
11/29/2021,0.4689263,,,0.4689263,0.4689263
11/30/2021,0.4521116,,,0.4521116,0.4521116
12/1/2021,0.4521116,,,0.4521116,0.4521116
12/2/2021,0.43879855,,,0.43879855,0.43879855
12/3/2021,0.43879855,,,0.43879855,0.43879855
12/4/2021,0.42232883,,,0.42232883,0.42232883
12/5/2021,0.42232883,,,0.42232883,0.42232883
12/6/2021,0.42232883,,,0.42232883,0.42232883
12/7/2021,0.40604758,,,0.40604758,0.40604758
12/8/2021,0.40604758,,,0.40604758,0.40604758
12/9/2021,0.40604758,,,0.40604758,0.40604758
12/10/2021,0.38995266,,,0.38995266,0.38995266
12/11/2021,0.38995266,,,0.38995266,0.38995266
12/12/2021,0.38995266,,,0.38995266,0.38995266
12/13/2021,0.37404191,,,0.37404191,0.37404191
12/14/2021,0.37404191,,,0.37404191,0.37404191
12/15/2021,0.37404191,,,0.37404191,0.37404191
12/16/2021,0.35831344,,,0.35831344,0.35831344
12/17/2021,0.35831344,,,0.35831344,0.35831344
12/18/2021,0.35831344,,,0.35831344,0.35831344
12/19/2021,0.35831344,,,0.35831344,0.35831344
12/20/2021,0.34276497,,,0.34276497,0.34276497
12/21/2021,0.34276497,,,0.34276497,0.34276497
12/22/2021,0.34276497,,,0.34276497,0.34276497
12/23/2021,0.34276497,,,0.34276497,0.34276497
12/24/2021,0.34276497,,,0.34276497,0.34276497
12/25/2021,0.3273945,,,0.3273945,0.3273945
12/26/2021,0.3273945,,,0.3273945,0.3273945
12/27/2021,0.3273945,,,0.3273945,0.3273945
12/28/2021,0.3273945,,,0.3273945,0.3273945
12/29/2021,0.3273945,,,0.3273945,0.3273945
12/30/2021,0.31219995,,,0.31219995,0.31219995
12/31/2021,0.3273945,,,0.3273945,0.3273945
1/1/2022,0.3273945,,,0.3273945,0.3273945
1/2/2022,0.3273945,,,0.3273945,0.3273945
1/3/2022,0.3273945,,,0.3273945,0.3273945
1/4/2022,0.3273945,,,0.3273945,0.3273945
1/5/2022,0.3273945,,,0.3273945,0.3273945
1/6/2022,0.31219995,,,0.31219995,0.31219995
1/7/2022,0.31219995,,,0.31219995,0.31219995
1/8/2022,0.31219995,,,0.31219995,0.31219995
1/9/2022,0.31219995,,,0.31219995,0.31219995
1/10/2022,0.31219995,,,0.31219995,0.31219995
1/11/2022,0.31219995,,,0.31219995,0.31219995
1/12/2022,0.31219995,,,0.31219995,0.31219995
1/13/2022,0.31219995,,,0.31219995,0.31219995
1/14/2022,0.29717922,,,0.29717922,0.29717922
1/15/2022,0.29717922,,,0.29717922,0.29717922
1/16/2022,0.29717922,,,0.29717922,0.29717922
1/17/2022,0.29717922,,,0.29717922,0.29717922
1/18/2022,0.28233063,,,0.28233063,0.28233063
1/19/2022,0.28233063,,,0.28233063,0.28233063
1/20/2022,0.28233063,,,0.28233063,0.28233063
1/21/2022,0.28233063,,,0.28233063,0.28233063
1/22/2022,0.28233063,,,0.28233063,0.28233063
1/23/2022,0.28233063,,,0.28233063,0.28233063
1/24/2022,0.28233063,,,0.28233063,0.28233063
1/25/2022,0.2647363,,,0.2647363,0.2647363
1/26/2022,0.2647363,,,0.2647363,0.2647363
1/27/2022,0.2647363,,,0.2647363,0.2647363
1/28/2022,0.2647363,,,0.2647363,0.2647363
1/29/2022,0.2647363,,,0.2647363,0.2647363
1/30/2022,0.2647363,,,0.2647363,0.2647363
1/31/2022,0.2647363,,,0.2647363,0.2647363
2/1/2022,0.2647363,,,0.2647363,0.2647363
2/2/2022,0.25025904,,,0.25025904,0.25025904
2/3/2022,0.25025904,,,0.25025904,0.25025904
2/4/2022,0.25025904,,,0.25025904,0.25025904
2/5/2022,0.25025904,,,0.25025904,0.25025904
2/6/2022,0.25025904,,,0.25025904,0.25025904
2/7/2022,0.25025904,,,0.25025904,0.25025904
2/8/2022,0.25025904,,,0.25025904,0.25025904
2/9/2022,0.25025904,,,0.25025904,0.25025904
2/10/2022,0.25025904,,,0.25025904,0.25025904
2/11/2022,0.23310483,,,0.23310483,0.23310483
2/12/2022,0.23310483,,,0.23310483,0.23310483
2/13/2022,0.23310483,,,0.23310483,0.23310483
2/14/2022,0.23310483,,,0.23310483,0.23310483
2/15/2022,0.23310483,,,0.23310483,0.23310483
2/16/2022,0.23310483,,,0.23310483,0.23310483
2/17/2022,0.23310483,,,0.23310483,0.23310483
2/18/2022,0.25025904,,,0.25025904,0.25025904
2/19/2022,0.25025904,,,0.25025904,0.25025904
2/20/2022,0.25025904,,,0.25025904,0.25025904
2/21/2022,0.25025904,,,0.25025904,0.25025904
2/22/2022,0.25025904,,,0.25025904,0.25025904
2/23/2022,0.25025904,,,0.25025904,0.25025904
2/24/2022,0.25025904,,,0.25025904,0.25025904
2/25/2022,0.25025904,,,0.25025904,0.25025904
2/26/2022,0.21898961,,,0.21898961,0.21898961
2/27/2022,0.21898961,,,0.21898961,0.21898961
2/28/2022,0.21898961,,,0.21898961,0.21898961
3/1/2022,0.21898961,,,0.21898961,0.21898961
3/2/2022,0.21898961,,,0.21898961,0.21898961
3/3/2022,0.21898961,,,0.21898961,0.21898961
3/4/2022,0.21898961,,,0.21898961,0.21898961
3/5/2022,0.21898961,,,0.21898961,0.21898961
3/6/2022,0.21898961,,,0.21898961,0.21898961
3/7/2022,0.21898961,,,0.21898961,0.21898961
3/8/2022,0.21898961,,,0.21898961,0.21898961
3/9/2022,0.21898961,,,0.21898961,0.21898961
3/10/2022,0.21898961,,,0.21898961,0.21898961
3/11/2022,0.21898961,,,0.21898961,0.21898961
3/12/2022,0.21898961,,,0.21898961,0.21898961
3/13/2022,0.21898961,,,0.21898961,0.21898961
3/14/2022,0.21898961,,,0.21898961,0.21898961
3/15/2022,0.21898961,,,0.21898961,0.21898961
3/16/2022,0.21898961,,,0.21898961,0.21898961
3/17/2022,0.21898961,,,0.21898961,0.21898961
3/18/2022,0.25025904,,,0.25025904,0.25025904
3/19/2022,0.25025904,,,0.25025904,0.25025904
3/20/2022,0.25025904,,,0.25025904,0.25025904
3/21/2022,0.25025904,,,0.25025904,0.25025904
3/22/2022,0.25025904,,,0.25025904,0.25025904
3/23/2022,0.25025904,,,0.25025904,0.25025904
3/24/2022,0.28233063,,,0.28233063,0.28233063
3/25/2022,0.31219995,,,0.31219995,0.31219995
3/26/2022,0.34276497,,,0.34276497,0.34276497
3/27/2022,0.37404191,,,0.37404191,0.37404191
3/28/2022,0.40604758,,,0.40604758,0.40604758
3/29/2022,0.4689263,,,0.4689263,0.4689263
3/30/2022,0.5310875,,,0.5310875,0.5310875
3/31/2022,0.56314766,,,0.56314766,0.56314766
4/1/2022,0.56314766,,,0.56314766,0.56314766
4/2/2022,0.5310875,,,0.5310875,0.5310875
4/3/2022,0.4996848,,,0.4996848,0.4996848
4/4/2022,0.4996848,,,0.4996848,0.4996848
4/5/2022,0.4689263,,,0.4689263,0.4689263
4/6/2022,0.4689263,,,0.4689263,0.4689263
4/7/2022,0.56314766,,,0.56314766,0.56314766
4/8/2022,0.6255487,,,0.6255487,0.6255487
4/9/2022,0.7823787,,,0.7823787,0.7823787
4/10/2022,0.7498467,,,0.7498467,0.7498467
4/11/2022,0.7179084,,,0.7179084,0.7179084
4/12/2022,0.686553,,,0.686553,0.686553
4/13/2022,0.7823787,,,0.7823787,0.7823787
4/14/2022,0.9054607,,,0.9054607,0.9054607
4/15/2022,1.0606298,,,1.0606298,1.0606298
4/16/2022,1.1877615,,,1.1877615,1.1877615
4/17/2022,1.1577444,,,1.1577444,1.1577444
4/18/2022,1.0941124,,,1.0941124,1.0941124
4/19/2022,1.0606298,,,1.0606298,1.0606298
4/20/2022,0.99986184,,,0.99986184,0.99986184
4/21/2022,0.9678863,,,0.9678863,0.9678863
4/22/2022,0.936422,,,0.936422,0.936422
4/23/2022,0.936422,,,0.936422,0.936422
4/24/2022,0.9678863,,,0.9678863,0.9678863
4/25/2022,0.99986184,,,0.99986184,0.99986184
4/26/2022,0.99986184,,,0.99986184,0.99986184
4/27/2022,0.9678863,,,0.9678863,0.9678863
4/28/2022,0.936422,,,0.936422,0.936422
4/29/2022,0.936422,,,0.936422,0.936422
4/30/2022,0.936422,,,0.936422,0.936422
5/1/2022,0.936422,,,0.936422,0.936422
5/2/2022,0.936422,,,0.936422,0.936422
5/3/2022,0.936422,,,0.936422,0.936422
5/4/2022,0.9678863,,,0.9678863,0.9678863
5/5/2022,1.1232445,,,1.1232445,1.1232445
5/6/2022,1.2490547,,,1.2490547,1.2490547
5/7/2022,1.3442287,,,1.3442287,1.3442287
5/8/2022,1.4378109,,,1.4378109,1.4378109
5/9/2022,1.4660392,,,1.4660392,1.4660392
5/10/2022,1.5003455,,,1.5003455,1.5003455
5/11/2022,1.5292981,,,1.5292981,1.5292981
5/12/2022,1.6242185,,,1.6242185,1.6242185
5/13/2022,1.7164392,,,1.7164392,1.7164392
5/14/2022,1.844461,,,1.844461,1.844461
5/15/2022,1.9376497,,,1.9376497,1.9376497
5/16/2022,1.9716659,,,1.9716659,1.9716659
5/17/2022,2.0902956,,,2.0902956,2.0902956
5/18/2022,2.0338912,,,2.0338912,2.0338912
5/19/2022,1.9376497,,,1.9376497,1.9376497
5/20/2022,1.844461,,,1.844461,1.844461
5/21/2022,1.7478943,,,1.7478943,1.7478943
5/22/2022,1.7164392,,,1.7164392,1.7164392
5/23/2022,1.6242185,,,1.6242185,1.6242185
5/24/2022,1.6546056,,,1.6546056,1.6546056
5/25/2022,1.7478943,,,1.7478943,1.7478943
5/26/2022,1.7478943,,,1.7478943,1.7478943
5/27/2022,1.6546056,,,1.6546056,1.6546056
5/28/2022,1.6242185,,,1.6242185,1.6242185
5/29/2022,1.5941794,,,1.5941794,1.5941794
5/30/2022,1.5003455,,,1.5003455,1.5003455
5/31/2022,1.4660392,,,1.4660392,1.4660392
6/1/2022,1.5003455,,,1.5003455,1.5003455
6/2/2022,1.5003455,,,1.5003455,1.5003455
6/3/2022,1.5003455,,,1.5003455,1.5003455
6/4/2022,1.5003455,,,1.5003455,1.5003455
6/5/2022,1.4660392,,,1.4660392,1.4660392
6/6/2022,1.6546056,,,1.6546056,1.6546056
6/7/2022,1.5941794,,,1.5941794,1.5941794
6/8/2022,1.7164392,,,1.7164392,1.7164392
6/9/2022,1.8119009,,,1.8119009,1.8119009
6/10/2022,1.9040227,,,1.9040227,1.9040227
6/11/2022,1.844461,,,1.844461,1.844461
6/12/2022,1.7478943,,,1.7478943,1.7478943
6/13/2022,1.6546056,,,1.6546056,1.6546056
6/14/2022,1.6242185,,,1.6242185,1.6242185
6/15/2022,1.5292981,,,1.5292981,1.5292981
6/16/2022,1.4660392,,,1.4660392,1.4660392
6/17/2022,1.4378109,,,1.4378109,1.4378109
6/18/2022,1.3768401,,,1.3768401,1.3768401
6/19/2022,1.3120646,,,1.3120646,1.3120646
6/20/2022,1.2490547,,,1.2490547,1.2490547
6/21/2022,1.2181964,,,1.2181964,1.2181964
6/22/2022,1.1877615,,,1.1877615,1.1877615
6/23/2022,1.2490547,,,1.2490547,1.2490547
6/24/2022,1.1877615,,,1.1877615,1.1877615
6/25/2022,1.3120646,,,1.3120646,1.3120646
6/26/2022,1.2646441,,,1.2646441,1.2646441
6/27/2022,1.2029264,,,1.2029264,1.2029264
6/28/2022,1.2961485,,,1.2961485,1.2961485
6/29/2022,1.3280914,,,1.3280914,1.3280914
6/30/2022,1.3933158,,,1.3933158,1.3933158
7/1/2022,1.4378109,,,1.4378109,1.4378109
7/2/2022,1.5292981,,,1.5292981,1.5292981
7/3/2022,1.4660392,,,1.4660392,1.4660392
7/4/2022,1.4043629,,,1.4043629,1.4043629
7/5/2022,1.4831331,,,1.4831331,1.4831331
7/6/2022,1.4660392,,,1.4660392,1.4660392
7/7/2022,1.4043629,,,1.4043629,1.4043629
7/8/2022,1.4831331,,,1.4831331,1.4831331
7/9/2022,1.4660392,,,1.4660392,1.4660392
7/10/2022,1.4043629,,,1.4043629,1.4043629
7/11/2022,1.3768401,,,1.3768401,1.3768401
7/12/2022,1.3120646,,,1.3120646,1.3120646
7/13/2022,1.2646441,,,1.2646441,1.2646441
7/14/2022,1.2029264,,,1.2029264,1.2029264
7/15/2022,1.1577444,,,1.1577444,1.1577444
7/16/2022,1.1428907,,,1.1428907,1.1428907
7/17/2022,1.0941124,,,1.0941124,1.0941124
7/18/2022,1.0464447,,,1.0464447,1.0464447
7/19/2022,0.99986184,,,0.99986184,0.99986184
7/20/2022,0.9678863,,,0.9678863,0.9678863
7/21/2022,0.936422,,,0.936422,0.936422
7/22/2022,0.92309177,,,0.92309177,0.92309177
7/23/2022,0.9054607,,,0.9054607,0.9054607
7/24/2022,0.9678863,,,0.9678863,0.9678863
7/25/2022,0.92309177,,,0.92309177,0.92309177
7/26/2022,1.032357,,,1.032357,1.032357
7/27/2022,1.2181964,,,1.2181964,1.2181964
7/28/2022,1.1877615,,,1.1877615,1.1877615
7/29/2022,1.2335722,,,1.2335722,1.2335722
7/30/2022,1.3768401,,,1.3768401,1.3768401
7/31/2022,1.3604782,,,1.3604782,1.3604782
8/1/2022,1.3604782,,,1.3604782,1.3604782
